下料批次号,零件号,面料号,零件外轮廓线坐标
L0003,s000225,M0003,"[[25393.0, 0.0], [32468.0, 0.0], [32468.0, 650.0], [25393.0, 650.0], [25393.0, 0.0]]"
L0003,s000226,M0003,"[[44370.0, 9904.0], [44362.0, 9950.0], [44353.0, 10006.0], [44344.0, 10064.0], [44334.0, 10124.0], [44315.0, 10247.0], [44294.0, 10374.0], [44274.0, 10502.0], [44253.0, 10629.0], [44233.0, 10755.0], [44219.0, 10846.0], [44205.0, 10935.0], [44179.0, 11112.0], [44165.0, 11215.0], [44154.0, 11318.0], [44149.0, 11392.0], [44145.0, 11465.0], [44139.0, 11533.0], [44131.0, 11600.0], [44113.0, 11735.0], [44100.0, 11848.0], [44088.0, 11962.0], [44067.0, 12190.0], [44045.0, 12454.0], [44034.0, 12584.0], [44023.0, 12711.0], [43976.0, 12715.0], [43933.0, 12718.0], [43894.0, 12721.0], [43857.0, 12723.0], [43823.0, 12726.0], [43790.0, 12728.0], [43726.0, 12732.0], [43645.0, 12738.0], [43561.0, 12744.0], [43473.0, 12749.0], [43383.0, 12755.0], [43292.0, 12760.0], [43199.0, 12766.0], [43107.0, 12770.0], [43015.0, 12774.0], [42912.0, 12779.0], [42809.0, 12782.0], [42606.0, 12791.0], [42529.0, 12796.0], [42452.0, 12802.0], [42339.0, 12814.0], [42276.0, 12821.0], [42264.0, 12823.0], [42214.0, 12831.0], [42176.0, 12839.0], [42139.0, 12849.0], [42065.0, 12870.0], [42013.0, 12886.0], [41988.0, 12896.0], [41963.0, 12908.0], [41943.0, 12919.0], [41923.0, 12933.0], [41885.0, 12962.0], [41842.0, 13001.0], [41803.0, 13044.0], [41777.0, 13079.0], [41752.0, 13115.0], [41722.0, 13165.0], [41695.0, 13217.0], [41668.0, 13282.0], [41645.0, 13345.0], [41531.0, 13316.0], [41419.0, 13287.0], [41199.0, 13232.0], [40982.0, 13178.0], [40766.0, 13125.0], [40510.0, 13067.0], [40251.0, 13011.0], [39990.0, 12959.0], [39729.0, 12911.0], [39571.0, 12884.0], [39413.0, 12859.0], [39097.0, 12813.0], [38842.0, 12777.0], [38585.0, 12744.0], [38329.0, 12714.0], [38072.0, 12689.0], [37823.0, 12669.0], [37573.0, 12652.0], [37210.0, 12633.0], [36855.0, 12616.0], [36580.0, 12607.0], [36305.0, 12599.0], [36030.0, 12594.0], [35755.0, 12590.0], [35127.0, 12583.0], [34501.0, 12576.0], [34026.0, 12571.0], [33788.0, 12569.0], [33546.0, 12567.0], [33316.0, 12566.0], [33086.0, 12565.0], [32973.0, 12564.0], [32467.0, 12564.0], [32406.0, 12565.0], [32133.0, 12565.0], [32133.0, 10221.0], [32171.0, 10221.0], [32207.0, 10222.0], [32276.0, 10222.0], [32340.0, 10223.0], [32515.0, 10223.0], [32625.0, 10224.0], [32900.0, 10224.0], [33044.0, 10223.0], [33191.0, 10223.0], [33341.0, 10222.0], [33491.0, 10221.0], [33793.0, 10220.0], [33987.0, 10219.0], [34178.0, 10218.0], [34368.0, 10218.0], [34556.0, 10217.0], [34931.0, 10215.0], [35305.0, 10211.0], [35698.0, 10206.0], [36093.0, 10197.0], [36488.0, 10185.0], [36883.0, 10168.0], [37317.0, 10144.0], [37733.0, 10119.0], [38077.0, 10096.0], [38429.0, 10070.0], [38605.0, 10055.0], [38781.0, 10039.0], [39002.0, 10017.0], [39223.0, 9992.0], [39496.0, 9961.0], [39768.0, 9925.0], [39993.0, 9891.0], [40217.0, 9854.0], [40447.0, 9813.0], [40677.0, 9770.0], [40909.0, 9725.0], [41141.0, 9679.0], [41442.0, 9617.0], [41556.0, 9594.0], [41670.0, 9573.0], [41785.0, 9555.0], [41900.0, 9540.0], [42056.0, 9524.0], [42211.0, 9509.0], [42364.0, 9494.0], [42440.0, 9488.0], [42514.0, 9481.0], [42513.0, 9492.0], [42512.0, 9500.0], [44388.0, 9794.0], [44380.0, 9843.0], [44371.0, 9895.0], [44370.0, 9904.0]]"
L0003,s000227,M0003,"[[96316.0, 2474.0], [99316.0, 2474.0], [99316.0, 2874.0], [96316.0, 2874.0], [96316.0, 2474.0]]"
L0003,s000228,M0003,"[[64317.0, 7902.0], [64329.0, 7938.0], [64337.0, 7955.0], [64346.0, 7972.0], [64357.0, 7986.0], [64369.0, 8000.0], [64396.0, 8025.0], [64423.0, 8045.0], [64453.0, 8060.0], [64485.0, 8073.0], [64518.0, 8083.0], [64595.0, 8104.0], [64672.0, 8123.0], [64748.0, 8141.0], [64785.0, 8149.0], [64820.0, 8158.0], [64855.0, 8166.0], [64891.0, 8174.0], [64930.0, 8184.0], [64951.0, 8189.0], [64974.0, 8194.0], [64937.0, 8272.0], [64898.0, 8353.0], [64859.0, 8437.0], [64849.0, 8457.0], [64820.0, 8520.0], [64764.0, 8645.0], [64709.0, 8769.0], [64648.0, 8913.0], [64585.0, 9056.0], [64472.0, 9311.0], [64407.0, 9451.0], [64341.0, 9592.0], [64304.0, 9666.0], [64285.0, 9706.0], [64256.0, 9762.0], [64228.0, 9816.0], [64187.0, 9890.0], [64165.0, 9928.0], [64141.0, 9969.0], [64123.0, 9958.0], [64107.0, 9949.0], [64094.0, 9942.0], [64083.0, 9936.0], [64074.0, 9930.0], [64065.0, 9925.0], [64050.0, 9917.0], [64019.0, 9899.0], [63983.0, 9879.0], [63943.0, 9857.0], [63900.0, 9833.0], [63855.0, 9809.0], [63808.0, 9784.0], [63762.0, 9760.0], [63715.0, 9737.0], [63652.0, 9707.0], [63590.0, 9679.0], [63469.0, 9627.0], [63314.0, 9562.0], [63235.0, 9530.0], [63155.0, 9501.0], [63040.0, 9463.0], [62924.0, 9430.0], [62918.0, 9428.0], [62821.0, 9404.0], [62718.0, 9380.0], [62620.0, 9360.0], [62571.0, 9351.0], [62522.0, 9344.0], [62446.0, 9337.0], [62370.0, 9335.0], [62283.0, 9336.0], [62197.0, 9342.0], [62131.0, 9351.0], [62065.0, 9365.0], [62037.0, 9372.0], [62009.0, 9381.0], [61982.0, 9392.0], [61954.0, 9403.0], [61928.0, 9414.0], [61904.0, 9428.0], [61890.0, 9439.0], [61876.0, 9451.0], [61850.0, 9476.0], [61826.0, 9502.0], [61806.0, 9528.0], [61789.0, 9556.0], [61771.0, 9591.0], [61756.0, 9628.0], [61741.0, 9671.0], [61728.0, 9715.0], [61673.0, 9702.0], [61622.0, 9691.0], [61573.0, 9680.0], [61524.0, 9671.0], [61449.0, 9657.0], [61372.0, 9644.0], [61216.0, 9622.0], [61066.0, 9603.0], [60918.0, 9586.0], [60771.0, 9573.0], [60624.0, 9563.0], [60497.0, 9557.0], [60433.0, 9556.0], [60370.0, 9556.0], [60264.0, 9559.0], [60157.0, 9566.0], [60014.0, 9577.0], [59912.0, 9587.0], [59809.0, 9598.0], [59618.0, 9619.0], [59524.0, 9630.0], [59430.0, 9641.0], [59355.0, 9649.0], [59280.0, 9658.0], [59203.0, 9667.0], [59123.0, 9676.0], [59014.0, 9653.0], [58921.0, 9659.0], [58823.0, 9666.0], [58721.0, 9672.0], [58617.0, 9678.0], [58510.0, 9684.0], [58403.0, 9690.0], [58295.0, 9695.0], [58188.0, 9700.0], [58064.0, 9704.0], [57942.0, 9708.0], [57699.0, 9714.0], [57464.0, 9720.0], [57229.0, 9724.0], [56909.0, 9724.0], [56748.0, 9723.0], [56713.0, 9723.0], [56585.0, 9724.0], [56463.0, 9725.0], [56403.0, 9726.0], [56344.0, 9727.0], [56291.0, 9728.0], [56239.0, 9729.0], [56187.0, 9731.0], [56134.0, 9732.0], [56079.0, 9734.0], [56021.0, 9736.0], [55958.0, 9739.0], [55925.0, 9740.0], [55890.0, 9741.0], [55737.0, 7646.0], [56018.0, 7639.0], [56019.0, 7626.0], [56020.0, 7613.0], [56022.0, 7591.0], [56031.0, 7546.0], [56042.0, 7499.0], [56059.0, 7437.0], [56069.0, 7407.0], [56080.0, 7377.0], [56100.0, 7333.0], [56123.0, 7290.0], [56150.0, 7248.0], [56165.0, 7229.0], [56181.0, 7210.0], [56210.0, 7185.0], [56241.0, 7162.0], [56290.0, 7127.0], [56339.0, 7095.0], [56377.0, 7073.0], [56415.0, 7054.0], [56454.0, 7037.0], [56494.0, 7020.0], [56599.0, 6981.0], [56705.0, 6945.0], [56834.0, 6905.0], [56963.0, 6868.0], [57149.0, 6819.0], [57242.0, 6796.0], [57336.0, 6775.0], [57445.0, 6753.0], [57554.0, 6732.0], [57774.0, 6695.0], [57970.0, 6664.0], [58068.0, 6651.0], [58166.0, 6639.0], [58258.0, 6630.0], [58350.0, 6623.0], [58535.0, 6612.0], [58966.0, 6589.0], [59282.0, 6575.0], [59441.0, 6569.0], [59599.0, 6564.0], [59760.0, 6561.0], [59921.0, 6560.0], [60242.0, 6559.0], [60245.0, 6514.0], [60350.0, 6510.0], [60451.0, 6506.0], [60551.0, 6503.0], [60650.0, 6501.0], [60771.0, 6501.0], [60893.0, 6502.0], [61016.0, 6505.0], [61139.0, 6511.0], [61291.0, 6520.0], [61442.0, 6531.0], [61592.0, 6545.0], [61742.0, 6561.0], [61958.0, 6586.0], [62175.0, 6615.0], [62393.0, 6646.0], [62614.0, 6680.0], [62825.0, 6712.0], [63038.0, 6746.0], [63251.0, 6781.0], [63462.0, 6816.0], [63566.0, 6833.0], [63668.0, 6850.0], [63769.0, 6867.0], [63868.0, 6883.0], [63965.0, 6900.0], [64059.0, 6915.0], [64150.0, 6931.0], [64239.0, 6946.0], [64247.0, 7409.0], [64252.0, 7453.0], [64258.0, 7500.0], [64264.0, 7550.0], [64271.0, 7603.0], [64278.0, 7658.0], [64286.0, 7713.0], [64302.0, 7823.0], [64308.0, 7863.0], [64317.0, 7902.0]]"
L0003,s000229,M0003,"[[83758.0, 10814.0], [85758.0, 10814.0], [85758.0, 11214.0], [83758.0, 11214.0], [83758.0, 10814.0]]"
L0003,s000230,M0003,"[[110288.0, 15734.0], [110288.0, 15334.0], [113288.0, 15334.0], [113288.0, 15734.0], [110288.0, 15734.0]]"
L0003,s000231,M0003,"[[124538.0, 4820.0], [124538.0, 4840.0], [124539.0, 4858.0], [124539.0, 4873.0], [124540.0, 4888.0], [124541.0, 4912.0], [124542.0, 4936.0], [124543.0, 4979.0], [124545.0, 5026.0], [124548.0, 5076.0], [124550.0, 5127.0], [124552.0, 5179.0], [124555.0, 5229.0], [124557.0, 5277.0], [124559.0, 5320.0], [122208.0, 5322.0], [122197.0, 5312.0], [122187.0, 5303.0], [122168.0, 5287.0], [122149.0, 5270.0], [122129.0, 5254.0], [122109.0, 5237.0], [122090.0, 5222.0], [122130.0, 5189.0], [122168.0, 5158.0], [122217.0, 5115.0], [122241.0, 5092.0], [122262.0, 5068.0], [122278.0, 5048.0], [122293.0, 5027.0], [122320.0, 4982.0], [122355.0, 4922.0], [122372.0, 4892.0], [122389.0, 4864.0], [122403.0, 4860.0], [122419.0, 4856.0], [122453.0, 4848.0], [122489.0, 4839.0], [122525.0, 4830.0], [122559.0, 4822.0], [122575.0, 4818.0], [122589.0, 4814.0], [122602.0, 4811.0], [122612.0, 4808.0], [122621.0, 4806.0], [122629.0, 4804.0], [122642.0, 4801.0], [122643.0, 4821.0], [124538.0, 4820.0]]"
L0003,s000232,M0003,"[[20103.0, 5990.0], [20121.0, 6086.0], [20142.0, 6198.0], [20164.0, 6308.0], [20180.0, 6385.0], [20197.0, 6462.0], [20215.0, 6538.0], [20235.0, 6617.0], [20250.0, 6675.0], [20266.0, 6732.0], [20279.0, 6785.0], [20285.0, 6811.0], [20290.0, 6834.0], [20293.0, 6850.0], [20299.0, 6886.0], [20301.0, 6897.0], [20303.0, 6910.0], [20304.0, 6925.0], [20305.0, 6937.0], [20306.0, 6948.0], [20306.0, 6957.0], [20307.0, 6972.0], [20308.0, 6986.0], [20312.0, 7018.0], [20317.0, 7053.0], [20323.0, 7092.0], [20331.0, 7134.0], [20340.0, 7178.0], [20349.0, 7223.0], [20372.0, 7317.0], [20401.0, 7427.0], [20417.0, 7480.0], [20432.0, 7531.0], [20445.0, 7579.0], [20458.0, 7624.0], [20468.0, 7664.0], [20476.0, 7699.0], [20479.0, 7712.0], [20483.0, 7736.0], [20484.0, 7747.0], [20486.0, 7760.0], [20489.0, 7775.0], [20490.0, 7796.0], [20491.0, 7811.0], [20492.0, 7824.0], [20493.0, 7833.0], [20493.0, 7844.0], [20494.0, 7850.0], [20496.0, 7867.0], [20499.0, 7887.0], [20504.0, 7910.0], [20509.0, 7937.0], [20514.0, 7967.0], [20521.0, 8000.0], [20528.0, 8036.0], [20536.0, 8074.0], [20545.0, 8114.0], [20554.0, 8157.0], [20564.0, 8201.0], [20574.0, 8247.0], [20596.0, 8344.0], [20619.0, 8444.0], [20643.0, 8547.0], [20667.0, 8651.0], [20692.0, 8754.0], [20716.0, 8854.0], [20727.0, 8902.0], [20739.0, 8949.0], [20750.0, 8995.0], [20760.0, 9039.0], [20771.0, 9081.0], [20780.0, 9121.0], [20789.0, 9159.0], [20798.0, 9194.0], [20805.0, 9222.0], [20812.0, 9250.0], [20819.0, 9279.0], [20827.0, 9310.0], [20836.0, 9345.0], [20841.0, 9364.0], [20846.0, 9385.0], [20852.0, 9408.0], [20858.0, 9432.0], [20865.0, 9458.0], [20872.0, 9487.0], [20821.0, 9493.0], [20772.0, 9498.0], [20727.0, 9504.0], [20684.0, 9509.0], [20643.0, 9513.0], [20605.0, 9518.0], [20569.0, 9522.0], [20534.0, 9526.0], [20469.0, 9534.0], [20408.0, 9541.0], [20349.0, 9548.0], [20290.0, 9555.0], [20195.0, 9566.0], [20096.0, 9578.0], [19992.0, 9590.0], [19886.0, 9603.0], [19776.0, 9616.0], [19663.0, 9630.0], [19548.0, 9643.0], [19432.0, 9657.0], [19195.0, 9685.0], [18956.0, 9712.0], [18718.0, 9738.0], [18600.0, 9751.0], [18484.0, 9763.0], [18384.0, 9773.0], [18285.0, 9784.0], [18187.0, 9797.0], [18089.0, 9814.0], [18076.0, 9816.0], [18059.0, 9819.0], [18039.0, 9823.0], [18016.0, 9828.0], [17991.0, 9833.0], [17965.0, 9839.0], [17914.0, 9850.0], [17867.0, 9862.0], [17824.0, 9873.0], [17782.0, 9886.0], [17742.0, 9900.0], [17704.0, 9915.0], [17665.0, 9933.0], [17627.0, 9952.0], [17589.0, 9972.0], [17550.0, 9997.0], [17512.0, 10024.0], [17466.0, 10059.0], [17423.0, 10098.0], [17380.0, 10144.0], [17361.0, 10168.0], [17343.0, 10194.0], [17325.0, 10223.0], [17309.0, 10253.0], [17295.0, 10283.0], [17283.0, 10315.0], [17274.0, 10344.0], [17267.0, 10374.0], [17256.0, 10435.0], [17249.0, 10497.0], [17244.0, 10559.0], [17236.0, 10707.0], [17233.0, 10779.0], [17232.0, 10850.0], [17232.0, 10909.0], [17233.0, 10968.0], [17234.0, 11030.0], [17234.0, 11139.0], [17233.0, 11183.0], [17232.0, 11226.0], [17231.0, 11268.0], [17229.0, 11307.0], [17228.0, 11341.0], [17227.0, 11357.0], [17227.0, 11370.0], [17226.0, 11382.0], [17226.0, 11393.0], [17141.0, 11481.0], [17073.0, 11435.0], [17007.0, 11390.0], [16876.0, 11303.0], [16718.0, 11200.0], [16559.0, 11097.0], [16395.0, 10992.0], [16229.0, 10891.0], [16096.0, 10814.0], [15960.0, 10741.0], [15832.0, 10676.0], [15703.0, 10615.0], [15596.0, 10568.0], [15487.0, 10525.0], [15372.0, 10485.0], [15255.0, 10449.0], [15015.0, 10379.0], [14863.0, 10337.0], [14710.0, 10300.0], [14563.0, 10269.0], [14415.0, 10241.0], [14270.0, 10213.0], [14125.0, 10187.0], [13978.0, 10165.0], [13831.0, 10147.0], [13664.0, 10130.0], [13497.0, 10116.0], [13330.0, 10104.0], [13162.0, 10094.0], [12473.0, 10051.0], [12269.0, 10040.0], [12065.0, 10030.0], [11850.0, 10022.0], [11636.0, 10017.0], [11206.0, 10009.0], [10732.0, 9998.0], [10259.0, 9987.0], [9814.0, 9979.0], [9591.0, 9976.0], [9366.0, 9973.0], [9125.0, 9970.0], [8885.0, 9967.0], [8766.0, 9966.0], [8648.0, 9964.0], [8532.0, 9963.0], [8418.0, 9961.0], [8295.0, 9960.0], [8170.0, 9958.0], [8106.0, 9957.0], [8039.0, 9957.0], [7970.0, 9956.0], [7898.0, 9955.0], [7898.0, 8378.0], [7897.0, 8234.0], [7897.0, 7347.0], [8028.0, 7345.0], [8155.0, 7343.0], [8281.0, 7342.0], [8407.0, 7341.0], [8580.0, 7340.0], [8755.0, 7340.0], [8930.0, 7339.0], [9105.0, 7337.0], [9383.0, 7330.0], [9659.0, 7322.0], [9907.0, 7317.0], [10155.0, 7313.0], [10452.0, 7307.0], [10749.0, 7299.0], [11171.0, 7286.0], [11594.0, 7274.0], [11873.0, 7267.0], [12012.0, 7262.0], [12151.0, 7256.0], [12298.0, 7248.0], [12446.0, 7239.0], [12740.0, 7220.0], [13004.0, 7204.0], [13267.0, 7188.0], [13411.0, 7179.0], [13554.0, 7169.0], [13697.0, 7157.0], [13840.0, 7142.0], [13984.0, 7124.0], [14128.0, 7105.0], [14275.0, 7083.0], [14422.0, 7060.0], [14602.0, 7028.0], [14781.0, 6994.0], [15205.0, 6910.0], [15406.0, 6869.0], [15507.0, 6847.0], [15607.0, 6824.0], [15705.0, 6799.0], [15803.0, 6774.0], [15997.0, 6719.0], [16189.0, 6664.0], [16381.0, 6608.0], [16533.0, 6561.0], [16684.0, 6512.0], [16843.0, 6457.0], [17002.0, 6402.0], [17165.0, 6345.0], [17248.0, 6317.0], [17330.0, 6291.0], [17434.0, 6262.0], [17537.0, 6234.0], [17681.0, 6196.0], [17826.0, 6160.0], [17979.0, 6125.0], [18133.0, 6094.0], [18241.0, 6074.0], [18349.0, 6057.0], [18567.0, 6024.0], [18709.0, 6004.0], [18850.0, 5985.0], [18993.0, 5967.0], [19136.0, 5951.0], [19266.0, 5939.0], [19396.0, 5929.0], [19525.0, 5919.0], [19653.0, 5909.0], [19758.0, 5900.0], [19863.0, 5892.0], [19971.0, 5882.0], [20082.0, 5873.0], [20091.0, 5924.0], [20101.0, 5977.0], [20103.0, 5990.0]]"
L0003,s000233,M0003,"[[86574.0, 15100.0], [86574.0, 16000.0], [84624.0, 16000.0], [84624.0, 15100.0], [86574.0, 15100.0]]"
L0003,s000234,M0003,"[[143515.0, 1203.0], [143315.0, 1203.0], [143216.0, 938.0], [143216.0, 738.0], [143224.0, 729.0], [143232.0, 719.0], [143249.0, 697.0], [143268.0, 673.0], [143287.0, 650.0], [143304.0, 629.0], [143352.0, 569.0], [143373.0, 545.0], [143395.0, 521.0], [143426.0, 491.0], [143445.0, 474.0], [143465.0, 458.0], [143494.0, 439.0], [143527.0, 416.0], [143546.0, 406.0], [143564.0, 396.0], [143586.0, 384.0], [143608.0, 374.0], [143626.0, 367.0], [143643.0, 360.0], [143679.0, 349.0], [143716.0, 339.0], [143755.0, 329.0], [143797.0, 321.0], [143839.0, 314.0], [143885.0, 306.0], [143932.0, 300.0], [143973.0, 295.0], [144057.0, 289.0], [144099.0, 287.0], [144199.0, 284.0], [144359.0, 276.0], [144420.0, 272.0], [144541.0, 263.0], [144634.0, 256.0], [144681.0, 251.0], [144727.0, 246.0], [144798.0, 235.0], [144869.0, 222.0], [144939.0, 208.0], [144973.0, 200.0], [145006.0, 191.0], [145050.0, 177.0], [145093.0, 161.0], [145115.0, 152.0], [145138.0, 143.0], [145161.0, 132.0], [145186.0, 121.0], [145206.0, 112.0], [145227.0, 103.0], [145268.0, 83.0], [145310.0, 64.0], [145330.0, 55.0], [145368.0, 37.0], [145385.0, 29.0], [145401.0, 22.0], [145414.0, 16.0], [145426.0, 10.0], [145436.0, 6.0], [145443.0, 2.0], [145448.0, 0.0], [145648.0, 0.0], [145648.0, 200.0], [145633.0, 1132.0], [145328.0, 1132.0], [145235.0, 1133.0], [145157.0, 1133.0], [145077.0, 1134.0], [144996.0, 1134.0], [144914.0, 1135.0], [144466.0, 1135.0], [144383.0, 1134.0], [144344.0, 1134.0], [144299.0, 1135.0], [144192.0, 1138.0], [144086.0, 1143.0], [143979.0, 1149.0], [143894.0, 1155.0], [143810.0, 1163.0], [143668.0, 1181.0], [143591.0, 1192.0], [143553.0, 1198.0], [143515.0, 1203.0]]"
L0003,s000235,M0003,"[[40656.0, 4836.0], [40669.0, 5085.0], [37053.0, 5265.0], [37040.0, 5015.0], [40656.0, 4836.0]]"
L0003,s000236,M0003,"[[56138.0, 12713.0], [58280.0, 12713.0], [58353.0, 13130.0], [58768.0, 13130.0], [58912.0, 13129.0], [59009.0, 13129.0], [59105.0, 13128.0], [59295.0, 13126.0], [59535.0, 13118.0], [59775.0, 13104.0], [59942.0, 13092.0], [60108.0, 13080.0], [60516.0, 13051.0], [60892.0, 13026.0], [61244.0, 13004.0], [61731.0, 12977.0], [61928.0, 12966.0], [62124.0, 12956.0], [62352.0, 12948.0], [62466.0, 12945.0], [62579.0, 12944.0], [62777.0, 12945.0], [62975.0, 12946.0], [63136.0, 12945.0], [63217.0, 12946.0], [63297.0, 12948.0], [63401.0, 12952.0], [63505.0, 12958.0], [63578.0, 12961.0], [63652.0, 12964.0], [63720.0, 12968.0], [63788.0, 12972.0], [63854.0, 12977.0], [63885.0, 12979.0], [63914.0, 12981.0], [63915.0, 13094.0], [63915.0, 13205.0], [63916.0, 13327.0], [63919.0, 13450.0], [63928.0, 13568.0], [63941.0, 13686.0], [63947.0, 13733.0], [63954.0, 13780.0], [63964.0, 13826.0], [63977.0, 13871.0], [63992.0, 13913.0], [64010.0, 13953.0], [64029.0, 13987.0], [64051.0, 14021.0], [64070.0, 14050.0], [64092.0, 14077.0], [64116.0, 14103.0], [64142.0, 14128.0], [64109.0, 14190.0], [64087.0, 14231.0], [64074.0, 14256.0], [64038.0, 14325.0], [64019.0, 14361.0], [64001.0, 14395.0], [63925.0, 14540.0], [63851.0, 14685.0], [63768.0, 14853.0], [63690.0, 15021.0], [63630.0, 15156.0], [63571.0, 15292.0], [63521.0, 15407.0], [63471.0, 15524.0], [63444.0, 15589.0], [63426.0, 15635.0], [63404.0, 15691.0], [63383.0, 15745.0], [63370.0, 15782.0], [63357.0, 15819.0], [63343.0, 15857.0], [63329.0, 15899.0], [63297.0, 15891.0], [63268.0, 15883.0], [63241.0, 15876.0], [63215.0, 15869.0], [63166.0, 15857.0], [63119.0, 15847.0], [63082.0, 15839.0], [63043.0, 15832.0], [62963.0, 15818.0], [62881.0, 15805.0], [62799.0, 15794.0], [62668.0, 15779.0], [62538.0, 15765.0], [62435.0, 15755.0], [62332.0, 15747.0], [62272.0, 15743.0], [62212.0, 15742.0], [62170.0, 15741.0], [62090.0, 15739.0], [61999.0, 15738.0], [61909.0, 15736.0], [61738.0, 15736.0], [61701.0, 15737.0], [61662.0, 15738.0], [61642.0, 15739.0], [61620.0, 15740.0], [61596.0, 15740.0], [61571.0, 15741.0], [61544.0, 15858.0], [61509.0, 15852.0], [61472.0, 15846.0], [61433.0, 15839.0], [61394.0, 15832.0], [61311.0, 15818.0], [61224.0, 15803.0], [61136.0, 15788.0], [60956.0, 15760.0], [60868.0, 15746.0], [60798.0, 15736.0], [60729.0, 15727.0], [60593.0, 15707.0], [60456.0, 15686.0], [60318.0, 15664.0], [60131.0, 15639.0], [59969.0, 15618.0], [59807.0, 15599.0], [59774.0, 15595.0], [59726.0, 15591.0], [59645.0, 15584.0], [59563.0, 15579.0], [59482.0, 15576.0], [59381.0, 15574.0], [59280.0, 15574.0], [59027.0, 15573.0], [58872.0, 15573.0], [58717.0, 15577.0], [58607.0, 15582.0], [58497.0, 15588.0], [58276.0, 15603.0], [57842.0, 15630.0], [57285.0, 15665.0], [56783.0, 15696.0], [56602.0, 15707.0], [56420.0, 15717.0], [56239.0, 15725.0], [56135.0, 15728.0], [56058.0, 15730.0], [55906.0, 15732.0], [55752.0, 15733.0], [55646.0, 15734.0], [55539.0, 15735.0], [55435.0, 15736.0], [55385.0, 15737.0], [55336.0, 15737.0], [55330.0, 13280.0], [55328.0, 12713.0], [56138.0, 12713.0]]"
L0003,s000237,M0003,"[[122895.0, 11928.0], [122354.0, 12004.0], [122647.0, 10597.0], [123173.0, 10596.0], [122895.0, 11928.0]]"
L0003,s000238,M0003,"[[134248.0, 9445.0], [134253.0, 9485.0], [134266.0, 9558.0], [134284.0, 9632.0], [134303.0, 9703.0], [134315.0, 9752.0], [134322.0, 9777.0], [134328.0, 9804.0], [134319.0, 9889.0], [134190.0, 9908.0], [134060.0, 9925.0], [133929.0, 9941.0], [133798.0, 9956.0], [133575.0, 9984.0], [133395.0, 10005.0], [133214.0, 10026.0], [133039.0, 10046.0], [132924.0, 10060.0], [132633.0, 10090.0], [132352.0, 10115.0], [132071.0, 10137.0], [131728.0, 10160.0], [131469.0, 10177.0], [131302.0, 10188.0], [131135.0, 10197.0], [130925.0, 10205.0], [130715.0, 10212.0], [130552.0, 10218.0], [130389.0, 10224.0], [130283.0, 10227.0], [130177.0, 10228.0], [129058.0, 10228.0], [128987.0, 10227.0], [128865.0, 10227.0], [128822.0, 10226.0], [128777.0, 10226.0], [128728.0, 10225.0], [128673.0, 10225.0], [128643.0, 10224.0], [128612.0, 10224.0], [128613.0, 10197.0], [128614.0, 10172.0], [128615.0, 10150.0], [128616.0, 10129.0], [128617.0, 10092.0], [128619.0, 10057.0], [128620.0, 10008.0], [128622.0, 9955.0], [128623.0, 9900.0], [128625.0, 9843.0], [128628.0, 9726.0], [128632.0, 9608.0], [128638.0, 9484.0], [128644.0, 9363.0], [128651.0, 9243.0], [128658.0, 9122.0], [128664.0, 9021.0], [128671.0, 8918.0], [128676.0, 8815.0], [128682.0, 8712.0], [128688.0, 8611.0], [128694.0, 8513.0], [128699.0, 8418.0], [128704.0, 8327.0], [128785.0, 8324.0], [128864.0, 8321.0], [129017.0, 8316.0], [129204.0, 8311.0], [129392.0, 8308.0], [129490.0, 8307.0], [129647.0, 8306.0], [129901.0, 8308.0], [130154.0, 8313.0], [130407.0, 8319.0], [131000.0, 8338.0], [131315.0, 8349.0], [131629.0, 8361.0], [131870.0, 8370.0], [131990.0, 8374.0], [132110.0, 8375.0], [132279.0, 8374.0], [132448.0, 8372.0], [132545.0, 8371.0], [132641.0, 8368.0], [132738.0, 8362.0], [132811.0, 8356.0], [132883.0, 8348.0], [132983.0, 8338.0], [133083.0, 8326.0], [133131.0, 8319.0], [133213.0, 8307.0], [133342.0, 8285.0], [133633.0, 8229.0], [133936.0, 8170.0], [134074.0, 8143.0], [134211.0, 8119.0], [134289.0, 8108.0], [134366.0, 8098.0], [134522.0, 8081.0], [134707.0, 8062.0], [134798.0, 8053.0], [134887.0, 8044.0], [134905.0, 8173.0], [134848.0, 8206.0], [134790.0, 8241.0], [134739.0, 8274.0], [134690.0, 8310.0], [134643.0, 8348.0], [134597.0, 8388.0], [134533.0, 8452.0], [134503.0, 8485.0], [134475.0, 8520.0], [134444.0, 8564.0], [134415.0, 8609.0], [134388.0, 8655.0], [134364.0, 8703.0], [134332.0, 8769.0], [134305.0, 8837.0], [134278.0, 8916.0], [134258.0, 8997.0], [134244.0, 9066.0], [134239.0, 9101.0], [134236.0, 9136.0], [134234.0, 9194.0], [134235.0, 9253.0], [134238.0, 9333.0], [134244.0, 9412.0], [134248.0, 9445.0]]"
